Property_ID,Year_Month,Budgeted_Revenue,Actual_Revenue,Budgeted_Expenses,Actual_Expenses,Budgeted_NOI,Actual_NOI,Occupancy,Avg_Actual_Rent,Concessions,Bad_Debt,Repairs_Maintenance,Payroll,Marketing,Utilities,Insurance,Admin
PROP001,2024-01,285000,261800,95000,108400,190000,153400,86,1385,6200,2800,22400,31200,4800,14900,8200,4900
PROP001,2024-02,288000,268400,96000,105200,192000,163200,87,1390,5800,2400,20100,31200,4200,13800,8200,4700
PROP001,2024-03,292000,275600,96500,103800,195500,171800,88,1398,5400,2100,19600,31200,3900,13100,8200,4700
PROP001,2024-04,295000,280100,97000,102400,198000,177700,89,1404,5000,1900,18800,31200,3600,12800,8200,4800
PROP001,2024-05,298000,284900,97500,104600,200500,180300,89,1409,4800,1800,20200,31800,3800,13400,8200,4800
PROP001,2024-06,301000,290200,98000,101800,203000,188400,90,1415,4400,1700,18400,31800,3400,12600,8200,4800
PROP001,2024-07,303000,294800,98500,105200,204500,189600,91,1420,4200,1600,20800,31800,3600,13800,8200,4800
PROP001,2024-08,305000,298100,99000,102900,206000,195200,91,1425,4000,1500,18600,31800,3200,13200,8200,4800
PROP001,2024-09,307000,295400,99500,107100,207500,188300,90,1418,4200,1900,21600,32200,3900,14200,8200,4800
PROP001,2024-10,309000,300200,100000,104300,209000,195900,91,1423,3900,1600,19800,32200,3500,13600,8200,4800
PROP001,2024-11,311000,303800,100500,103600,210500,200200,92,1428,3700,1500,18900,32200,3300,13400,8200,4800
PROP001,2024-12,313000,307400,101000,105800,212000,201600,92,1432,3500,1600,20400,32200,3400,14100,8200,4700
PROP001,2025-01,315000,309100,101500,104200,213500,204900,92,1436,3300,1500,19600,32600,3200,13800,8200,4700
PROP001,2025-02,317000,311800,102000,103800,215000,208000,93,1440,3200,1400,18800,32600,3000,13500,8200,4800
PROP001,2025-03,319000,314200,102500,106400,216500,207800,93,1444,3100,1500,20600,32600,3300,14200,8200,4800
PROP001,2025-04,321000,316500,103000,104900,218000,211600,93,1447,3000,1400,19400,32600,3100,13800,8200,4800
PROP001,2025-05,323000,318800,103500,105600,219500,213200,94,1451,2900,1400,19800,32600,3100,14000,8200,4700
PROP001,2025-06,325000,321100,104000,106200,221000,214900,94,1455,2800,1500,20100,32600,3200,14100,8200,4700
PROP002,2024-01,216000,188400,72000,78600,144000,109800,82,1142,5800,3100,14200,24800,5400,11600,6200,4200
PROP002,2024-02,220000,192600,73000,76400,147000,116200,83,1148,5400,2800,13400,24800,4800,10800,6200,4400
PROP002,2024-03,224000,198200,73500,77800,150500,120400,84,1154,5100,2600,14100,24800,4600,11200,6200,4300
PROP002,2024-04,227000,202400,74000,76200,153000,126200,84,1158,4900,2400,13600,24800,4200,10800,6200,4200
PROP002,2024-05,230000,206800,74500,79400,155500,127400,85,1163,4700,2200,14900,25200,4400,11600,6200,4100
PROP002,2024-06,233000,210100,75000,77600,158000,132500,85,1166,4500,2100,13800,25200,4000,11200,6200,4100
PROP002,2024-07,235000,212400,75500,80800,159500,131600,85,1168,4400,2000,15200,25200,4300,11800,6200,4100
PROP002,2024-08,237000,214800,76000,78200,161000,136600,86,1171,4200,1900,13900,25200,3900,11400,6200,4100
PROP002,2024-09,239000,213100,76500,81600,162500,131500,85,1167,4500,2200,15600,25600,4600,12000,6200,4100
PROP002,2024-10,241000,216200,77000,79800,164000,136400,86,1170,4300,2000,14600,25600,4200,11800,6200,4100
PROP002,2024-11,243000,218400,77500,80100,165500,138300,86,1172,4200,1900,14800,25600,4100,11900,6200,4100
PROP002,2024-12,245000,220600,78000,82400,167000,138200,86,1174,4100,2000,15400,25600,4400,12200,6200,4100
PROP002,2025-01,247000,221800,78500,81200,168500,140600,86,1176,4000,1900,14900,26000,4200,12000,6200,4100
PROP002,2025-02,249000,223400,79000,80600,170000,142800,87,1179,3900,1800,14400,26000,4000,11900,6200,4100
PROP002,2025-03,251000,225100,79500,82400,171500,142700,87,1181,3800,1900,15100,26000,4300,12100,6200,4100
PROP002,2025-04,253000,227200,80000,81800,173000,145400,87,1184,3700,1800,14700,26000,4100,12000,6200,4100
PROP002,2025-05,255000,229400,80500,83200,174500,146200,87,1186,3600,1800,15200,26400,4400,12200,6200,4000
PROP002,2025-06,257000,231600,81000,82600,176000,149000,88,1189,3500,1700,14800,26400,4200,12100,6200,4000
PROP003,2024-01,432000,428600,132000,128400,300000,300200,91,1338,4100,1600,22800,44200,3100,18400,9800,5600
PROP003,2024-02,438000,435200,133000,130100,305000,305100,91,1342,3900,1500,22100,44200,2900,18100,9800,5600
PROP003,2024-03,444000,441800,133500,131600,310500,310200,92,1346,3800,1400,22600,44200,3000,18400,9800,5600
PROP003,2024-04,449000,447100,134000,132400,315000,314700,92,1349,3700,1400,22400,44200,2900,18300,9800,5600
PROP003,2024-05,454000,452600,134500,133100,319500,319500,93,1353,3600,1300,22600,44800,2900,18400,9800,5600
PROP003,2024-06,459000,457400,135000,133800,324000,323600,93,1357,3500,1300,22600,44800,2800,18500,9800,5600
PROP003,2024-07,462000,460800,135500,134600,326500,326200,93,1359,3400,1200,22800,44800,2800,18700,9800,5600
PROP003,2024-08,465000,463900,136000,134900,329000,329000,94,1362,3300,1200,22700,44800,2700,18800,9800,5600
PROP003,2024-09,468000,465200,136500,135800,331500,329400,93,1360,3500,1300,23100,45200,2900,19000,9800,5600
PROP003,2024-10,471000,468800,137000,135400,334000,333400,94,1363,3300,1200,22800,45200,2700,18800,9800,5600
PROP003,2024-11,474000,472100,137500,136200,336500,335900,94,1365,3200,1200,22900,45200,2700,18900,9800,5600
PROP003,2024-12,477000,475400,138000,137100,339000,338300,94,1368,3100,1200,23100,45200,2800,19100,9800,5600
PROP003,2025-01,480000,478600,138500,136800,341500,341800,95,1371,3000,1100,22900,45600,2600,19000,9800,5600
PROP003,2025-02,483000,481400,139000,137200,344000,344200,95,1373,2900,1100,22800,45600,2600,19000,9800,5600
PROP003,2025-03,486000,484800,139500,137800,346500,347000,95,1376,2800,1100,23000,45600,2600,19100,9800,5600
PROP003,2025-04,489000,487600,140000,138100,349000,349500,95,1379,2700,1100,22900,45600,2500,19100,9800,5600
PROP003,2025-05,492000,490800,140500,138600,351500,352200,95,1381,2700,1100,23000,46000,2500,19200,9800,5600
PROP003,2025-06,495000,493900,141000,139000,354000,354900,96,1384,2600,1100,23100,46000,2500,19300,9800,5600
PROP004,2024-01,157500,138200,58000,71400,99500,66800,80,1028,5600,3400,18600,20400,4200,10800,5200,3800
PROP004,2024-02,160000,140600,58500,72800,101500,67800,80,1032,5400,3200,19200,20400,4400,10900,5200,3800
PROP004,2024-03,162500,143400,59000,74200,103500,69200,81,1038,5200,3000,19800,20400,4600,11200,5200,3800
PROP004,2024-04,165000,146100,59500,73600,105500,72500,81,1040,5000,2800,19400,20400,4400,11000,5200,3800
PROP004,2024-05,167500,148800,60000,76200,107500,72600,82,1044,4800,2600,20200,20800,4600,11400,5200,3800
PROP004,2024-06,170000,151600,60500,78400,109500,73200,82,1048,4600,2400,20800,20800,4800,11800,5200,3800
PROP004,2024-07,171500,149200,61000,82600,110500,66600,81,1042,4900,2800,22400,20800,5200,12400,5200,3800
PROP004,2024-08,173000,147800,61500,84100,111500,63700,80,1036,5100,3000,23200,20800,5400,12600,5200,3800
PROP004,2024-09,174500,146400,62000,86800,112500,59600,80,1034,5200,3200,24100,21200,5600,13100,5200,3800
PROP004,2024-10,176000,148200,62500,85200,113500,63000,81,1038,5000,3000,23600,21200,5400,12800,5200,3800
PROP004,2024-11,177500,149600,63000,84600,114500,65000,81,1040,4900,2800,23200,21200,5200,12700,5200,3800
PROP004,2024-12,179000,150800,63500,87200,115500,63600,81,1044,4800,2900,24100,21200,5600,13100,5200,3800
PROP004,2025-01,180000,151400,64000,88400,116000,63000,81,1046,4800,3000,24400,21600,5700,13300,5200,3800
PROP004,2025-02,181500,152100,64500,86800,117000,65300,82,1048,4700,2800,23800,21600,5500,13000,5200,3800
PROP004,2025-03,183000,153600,65000,89200,118000,64400,82,1050,4600,2900,24600,21600,5700,13400,5200,3800
PROP004,2025-04,184500,155200,65500,88100,119000,67100,82,1052,4500,2700,24100,21600,5500,13200,5200,3800
PROP004,2025-05,186000,156800,66000,90400,120000,66400,83,1056,4400,2800,24800,22000,5800,13600,5200,3800
PROP004,2025-06,187500,158400,66500,91600,121000,66800,83,1058,4300,2800,25200,22000,5900,13900,5200,3800
PROP005,2024-01,434500,424800,148000,152400,286500,272400,89,1558,5400,1800,28400,48200,3600,22800,10800,6200
PROP005,2024-02,439000,430200,149000,150800,290000,279400,90,1562,5200,1700,27800,48200,3400,22400,10800,6200
PROP005,2024-03,444000,436100,149500,153200,294500,282900,90,1566,5100,1700,28200,48200,3600,22800,10800,6200
PROP005,2024-04,448000,440800,150000,151600,298000,289200,91,1570,5000,1600,27600,48200,3400,22400,10800,6200
PROP005,2024-05,452000,445600,150500,154800,301500,290800,91,1574,4900,1600,28600,48800,3700,23200,10800,6200
PROP005,2024-06,456000,450400,151000,153200,305000,297200,92,1578,4800,1500,27800,48800,3500,22800,10800,6200
PROP005,2024-07,459000,454200,151500,157600,307500,296600,92,1581,4800,1600,29400,48800,3800,23600,10800,6200
PROP005,2024-08,462000,458100,152000,155800,310000,302300,92,1584,4700,1500,28600,48800,3600,23200,10800,6200
PROP005,2024-09,465000,456800,152500,158400,312500,298400,91,1578,5000,1700,29600,49200,3900,24000,10800,6200
PROP005,2024-10,468000,461200,153000,156800,315000,304400,92,1582,4800,1600,28800,49200,3700,23600,10800,6200
PROP005,2024-11,471000,464800,153500,157200,317500,307600,92,1585,4700,1600,28900,49200,3700,23800,10800,6200
PROP005,2024-12,474000,468400,154000,159600,320000,308800,92,1588,4600,1700,29800,49200,3900,24200,10800,6200
PROP005,2025-01,477000,471200,154500,157800,322500,313400,93,1592,4500,1500,28900,49600,3700,23800,10800,6200
PROP005,2025-02,480000,474600,155000,158400,325000,316200,93,1595,4400,1500,29000,49600,3700,24000,10800,6200
PROP005,2025-03,483000,478100,155500,160200,327500,317900,93,1598,4300,1600,29400,49600,3900,24200,10800,6200
PROP005,2025-04,486000,481600,156000,159400,330000,322200,94,1602,4200,1500,29000,49600,3700,24100,10800,6200
PROP005,2025-05,489000,485200,156500,161800,332500,323400,94,1606,4100,1600,29800,50000,3900,24500,10800,6200
PROP005,2025-06,492000,488800,157000,162600,335000,326200,94,1609,4000,1600,30100,50000,4000,24800,10800,6200